gid,id,team,p_ipouts,p_seq,p_h,p_r,p_er,p_w,p_k,p_hbp,p_wp,date,wl,team_name,ballpark,left_field,center_field,right_field,min_wall_height,max_wall_height,daynight,attendance,precip,sky,temp,winddir,windspeed
ANA202309260,latzj001,TEX,7,3,1,0,0,2,2,0,0,20230926,l,ANA,Angel Stadium,330,396,330,5.0,8,night,26976,none,sunny,75,tocf,5
ANA202309260,smitw002,TEX,3,4,0,0,0,1,1,0,0,20230926,l,ANA,Angel Stadium,330,396,330,5.0,8,night,26976,none,sunny,75,tocf,5
ANA202309260,detmr001,ANA,21,1,4,1,1,4,7,1,0,20230926,w,ANA,Angel Stadium,330,396,330,5.0,8,night,26976,none,sunny,75,tocf,5
ANA202309260,martj010,ANA,3,2,1,0,0,1,1,0,1,20230926,w,ANA,Angel Stadium,330,396,330,5.0,8,night,26976,none,sunny,75,tocf,5
ANA202309260,ingrk001,ANA,3,3,1,2,0,0,3,0,0,20230926,w,ANA,Angel Stadium,330,396,330,5.0,8,night,26976,none,sunny,75,tocf,5
ATL202309260,steej002,CHN,16,1,6,3,3,1,6,0,0,20230926,l,ATL,Truist Park,335,400,325,11.0,15,night,40151,none,cloudy,77,ltor,7
ATL202309260,cuasj001,CHN,2,2,1,0,0,0,1,0,0,20230926,l,ATL,Truist Park,335,400,325,11.0,15,night,40151,none,cloudy,77,ltor,7
ATL202309260,assaj001,CHN,3,3,1,2,2,1,2,0,0,20230926,l,ATL,Truist Park,335,400,325,11.0,15,night,40151,none,cloudy,77,ltor,7
ATL202309260,smyld001,CHN,3,4,0,2,0,2,2,0,2,20230926,l,ATL,Truist Park,335,400,325,11.0,15,night,40151,none,cloudy,77,ltor,7
ATL202309260,eldeb001,ATL,11,1,7,5,5,4,2,0,0,20230926,w,ATL,Truist Park,335,400,325,11.0,15,night,40151,none,cloudy,77,ltor,7
ATL202309260,stepj002,ATL,7,2,4,1,1,0,0,0,0,20230926,w,ATL,Truist Park,335,400,325,11.0,15,night,40151,none,cloudy,77,ltor,7
ATL202309260,johnp001,ATL,3,3,1,0,0,0,2,0,0,20230926,w,ATL,Truist Park,335,400,325,11.0,15,night,40151,none,cloudy,77,ltor,7
ATL202309260,handb001,ATL,3,4,0,0,0,0,1,0,0,20230926,w,ATL,Truist Park,335,400,325,11.0,15,night,40151,none,cloudy,77,ltor,7
ATL202309260,igler001,ATL,3,5,1,0,0,0,2,0,0,20230926,w,ATL,Truist Park,335,400,325,11.0,15,night,40151,none,cloudy,77,ltor,7
BAL202309260,grayj004,WAS,18,1,5,1,1,2,7,0,0,20230926,l,BAL,Oriole Park at Camden Yards,333,400,318,7.0,21,night,20823,none,overcast,61,fromcf,14
BAL202309260,weemj001,WAS,3,2,0,0,0,0,2,0,0,20230926,l,BAL,Oriole Park at Camden Yards,333,400,318,7.0,21,night,20823,none,overcast,61,fromcf,14
BAL202309260,garcr008,WAS,3,3,1,0,0,1,0,0,0,20230926,l,BAL,Oriole Park at Camden Yards,333,400,318,7.0,21,night,20823,none,overcast,61,fromcf,14
BAL202309260,bradk001,BAL,24,1,3,0,0,2,4,0,0,20230926,w,BAL,Oriole Park at Camden Yards,333,400,318,7.0,21,night,20823,none,overcast,61,fromcf,14
BAL202309260,canoy001,BAL,3,2,0,0,0,0,3,0,0,20230926,w,BAL,Oriole Park at Camden Yards,333,400,318,7.0,21,night,20823,none,overcast,61,fromcf,14
BOS202309260,efliz001,TBA,15,1,5,3,3,0,4,0,0,20230926,w,BOS,Fenway Park,310,420,302,3.0,37,night,34094,none,cloudy,56,tocf,8
BOS202309260,kellk004,TBA,3,2,3,2,2,0,1,0,0,20230926,w,BOS,Fenway Park,310,420,302,3.0,37,night,34094,none,cloudy,56,tocf,8
BOS202309260,pochc001,TBA,3,3,2,1,1,0,2,0,0,20230926,w,BOS,Fenway Park,310,420,302,3.0,37,night,34094,none,cloudy,56,tocf,8
BOS202309260,armss001,TBA,3,4,1,1,0,0,3,1,0,20230926,w,BOS,Fenway Park,310,420,302,3.0,37,night,34094,none,cloudy,56,tocf,8
BOS202309260,fairp001,TBA,3,5,0,0,0,0,3,0,0,20230926,w,BOS,Fenway Park,310,420,302,3.0,37,night,34094,none,cloudy,56,tocf,8
BOS202309260,houct001,BOS,9,1,10,7,6,0,2,1,0,20230926,l,BOS,Fenway Park,310,420,302,3.0,37,night,34094,none,cloudy,56,tocf,8
BOS202309260,kellz001,BOS,3,2,0,0,0,0,0,0,0,20230926,l,BOS,Fenway Park,310,420,302,3.0,37,night,34094,none,cloudy,56,tocf,8
BOS202309260,bernb001,BOS,3,3,1,0,0,0,1,0,0,20230926,l,BOS,Fenway Park,310,420,302,3.0,37,night,34094,none,cloudy,56,tocf,8
BOS202309260,llovm001,BOS,3,4,0,0,0,0,1,0,0,20230926,l,BOS,Fenway Park,310,420,302,3.0,37,night,34094,none,cloudy,56,tocf,8
BOS202309260,schrj001,BOS,3,5,0,0,0,0,1,0,0,20230926,l,BOS,Fenway Park,310,420,302,3.0,37,night,34094,none,cloudy,56,tocf,8
BOS202309260,murpc001,BOS,1,6,1,2,2,1,0,0,1,20230926,l,BOS,Fenway Park,310,420,302,3.0,37,night,34094,none,cloudy,56,tocf,8
BOS202309260,wincj001,BOS,5,7,1,0,0,0,1,0,0,20230926,l,BOS,Fenway Park,310,420,302,3.0,37,night,34094,none,cloudy,56,tocf,8
CHA202309260,daviz001,ARI,9,1,8,4,4,1,3,0,0,20230926,w,CHA,Guaranteed Rate Field,330,400,335,8.0,8,night,14339,none,cloudy,69,ltor,11
CHA202309260,nelsr003,ARI,14,2,1,0,0,2,4,0,0,20230926,w,CHA,Guaranteed Rate Field,330,400,335,8.0,8,night,14339,none,cloudy,69,ltor,11
CHA202309260,jarvb001,ARI,1,3,0,0,0,0,0,0,0,20230926,w,CHA,Guaranteed Rate Field,330,400,335,8.0,8,night,14339,none,cloudy,69,ltor,11
CHA202309260,nelsk001,ARI,3,4,0,0,0,0,0,0,0,20230926,w,CHA,Guaranteed Rate Field,330,400,335,8.0,8,night,14339,none,cloudy,69,ltor,11
CHA202309260,urenj001,CHA,12,1,4,7,4,3,2,0,0,20230926,l,CHA,Guaranteed Rate Field,330,400,335,8.0,8,night,14339,none,cloudy,69,ltor,11
CHA202309260,ramiy002,CHA,3,2,3,2,2,0,0,0,0,20230926,l,CHA,Guaranteed Rate Field,330,400,335,8.0,8,night,14339,none,cloudy,69,ltor,11
CHA202309260,peras001,CHA,6,3,2,2,2,3,0,0,0,20230926,l,CHA,Guaranteed Rate Field,330,400,335,8.0,8,night,14339,none,cloudy,69,ltor,11
CHA202309260,crond001,CHA,3,4,1,1,1,0,1,0,0,20230926,l,CHA,Guaranteed Rate Field,330,400,335,8.0,8,night,14339,none,cloudy,69,ltor,11
CHA202309260,ramsl001,CHA,3,5,2,3,3,1,1,0,0,20230926,l,CHA,Guaranteed Rate Field,330,400,335,8.0,8,night,14339,none,cloudy,69,ltor,11
CLE202309260,greeh001,CIN,9,1,8,7,7,1,3,0,0,20230926,w,CLE,Progressive Field,325,405,325,9.0,19,night,29189,none,cloudy,68,rtol,6
CLE202309260,molls001,CIN,6,2,1,0,0,1,1,0,0,20230926,w,CLE,Progressive Field,325,405,325,9.0,19,night,29189,none,cloudy,68,rtol,6
CLE202309260,cruzf002,CIN,6,3,0,0,0,0,2,0,0,20230926,w,CLE,Progressive Field,325,405,325,9.0,19,night,29189,none,cloudy,68,rtol,6
CLE202309260,simsl001,CIN,3,4,0,0,0,0,1,0,0,20230926,w,CLE,Progressive Field,325,405,325,9.0,19,night,29189,none,cloudy,68,rtol,6
CLE202309260,diaza004,CIN,3,5,0,0,0,1,0,0,0,20230926,w,CLE,Progressive Field,325,405,325,9.0,19,night,29189,none,cloudy,68,rtol,6
CLE202309260,gioll001,CLE,10,1,4,5,5,5,5,0,1,20230926,l,CLE,Progressive Field,325,405,325,9.0,19,night,29189,none,cloudy,68,rtol,6
CLE202309260,morge001,CLE,3,2,0,2,0,1,2,0,0,20230926,l,CLE,Progressive Field,325,405,325,9.0,19,night,29189,none,cloudy,68,rtol,6
CLE202309260,karij001,CLE,2,3,2,1,1,0,1,0,0,20230926,l,CLE,Progressive Field,325,405,325,9.0,19,night,29189,none,cloudy,68,rtol,6
CLE202309260,sandn001,CLE,3,4,1,1,1,0,3,0,0,20230926,l,CLE,Progressive Field,325,405,325,9.0,19,night,29189,none,cloudy,68,rtol,6
CLE202309260,currx001,CLE,9,5,3,2,2,2,2,0,0,20230926,l,CLE,Progressive Field,325,405,325,9.0,19,night,29189,none,cloudy,68,rtol,6
COL202309261,fergc001,LAN,2,1,3,3,3,1,0,0,0,20230926,l,COL,Coors Field,347,415,350,8.0,17,day,24648,none,sunny,72,rtol,3
COL202309261,pepir001,LAN,18,2,5,1,1,1,9,0,0,20230926,l,COL,Coors Field,347,415,350,8.0,17,day,24648,none,sunny,72,rtol,3
COL202309261,grovm001,LAN,4,3,1,0,0,0,2,0,1,20230926,l,COL,Coors Field,347,415,350,8.0,17,day,24648,none,sunny,72,rtol,3
COL202309261,andec001,COL,15,1,5,0,0,2,4,0,0,20230926,w,COL,Coors Field,347,415,350,8.0,17,day,24648,none,sunny,72,rtol,3
COL202309261,suteb001,COL,2,2,2,1,0,0,2,0,0,20230926,w,COL,Coors Field,347,415,350,8.0,17,day,24648,none,sunny,72,rtol,3
COL202309261,birdj001,COL,4,3,0,0,0,0,0,0,0,20230926,w,COL,Coors Field,347,415,350,8.0,17,day,24648,none,sunny,72,rtol,3
COL202309261,lawrj002,COL,3,4,1,0,0,0,1,1,0,20230926,w,COL,Coors Field,347,415,350,8.0,17,day,24648,none,sunny,72,rtol,3
COL202309261,kinlt001,COL,3,5,1,0,0,0,1,1,0,20230926,w,COL,Coors Field,347,415,350,8.0,17,day,24648,none,sunny,72,rtol,3
COL202309262,millb005,LAN,21,1,7,2,2,0,9,0,0,20230926,w,COL,Coors Field,347,415,350,8.0,17,night,25133,none,sunny,78,rtol,4
COL202309262,kellj001,LAN,3,2,0,0,0,0,2,0,0,20230926,w,COL,Coors Field,347,415,350,8.0,17,night,25133,none,sunny,78,rtol,4
COL202309262,vesia001,LAN,3,3,0,0,0,0,0,0,0,20230926,w,COL,Coors Field,347,415,350,8.0,17,night,25133,none,sunny,78,rtol,4
COL202309262,feltr001,COL,9,1,6,5,5,1,0,0,0,20230926,l,COL,Coors Field,347,415,350,8.0,17,night,25133,none,sunny,78,rtol,4
COL202309262,kochm001,COL,6,2,3,2,2,2,2,0,0,20230926,l,COL,Coors Field,347,415,350,8.0,17,night,25133,none,sunny,78,rtol,4
COL202309262,hollg002,COL,3,3,3,2,2,1,2,0,0,20230926,l,COL,Coors Field,347,415,350,8.0,17,night,25133,none,sunny,78,rtol,4
COL202309262,bardd001,COL,3,4,1,1,1,2,2,1,0,20230926,l,COL,Coors Field,347,415,350,8.0,17,night,25133,none,sunny,78,rtol,4
COL202309262,vodnv001,COL,6,5,5,1,1,0,3,0,0,20230926,l,COL,Coors Field,347,415,350,8.0,17,night,25133,none,sunny,78,rtol,4
DET202309260,greiz001,KCA,15,1,1,0,0,1,5,0,0,20230926,l,DET,Comerica Park,345,420,330,7.0,9,night,13903,none,cloudy,65,ltor,13
DET202309260,venea001,KCA,3,2,1,2,0,1,0,0,0,20230926,l,DET,Comerica Park,345,420,330,7.0,9,night,13903,none,cloudy,65,ltor,13
DET202309260,snidc001,KCA,3,3,0,0,0,1,0,0,0,20230926,l,DET,Comerica Park,345,420,330,7.0,9,night,13903,none,cloudy,65,ltor,13
DET202309260,clart003,KCA,2,4,3,3,3,0,1,0,0,20230926,l,DET,Comerica Park,345,420,330,7.0,9,night,13903,none,cloudy,65,ltor,13
DET202309260,kowaj001,KCA,1,5,2,1,1,1,0,0,0,20230926,l,DET,Comerica Park,345,420,330,7.0,9,night,13903,none,cloudy,65,ltor,13
DET202309260,olsor001,DET,17,1,5,2,1,2,7,0,1,20230926,w,DET,Comerica Park,345,420,330,7.0,9,night,13903,none,cloudy,65,ltor,13
DET202309260,holtt002,DET,4,2,0,0,0,0,2,0,0,20230926,w,DET,Comerica Park,345,420,330,7.0,9,night,13903,none,cloudy,65,ltor,13
DET202309260,folej001,DET,3,3,1,0,0,1,1,0,0,20230926,w,DET,Comerica Park,345,420,330,7.0,9,night,13903,none,cloudy,65,ltor,13
DET202309260,brieb001,DET,3,4,2,1,1,0,2,0,0,20230926,w,DET,Comerica Park,345,420,330,7.0,9,night,13903,none,cloudy,65,ltor,13
MIL202309260,mikom001,SLN,21,1,5,1,1,2,5,0,0,20230926,w,MIL,American Family Field,344,400,345,8.0,8,night,36755,none,dome,72,unknown,0
MIL202309260,verhd001,SLN,3,2,0,0,0,0,1,0,0,20230926,w,MIL,American Family Field,344,400,345,8.0,8,night,36755,none,dome,72,unknown,0
MIL202309260,helsr001,SLN,3,3,0,0,0,0,3,0,0,20230926,w,MIL,American Family Field,344,400,345,8.0,8,night,36755,none,dome,72,unknown,0
MIL202309260,housa001,MIL,15,1,3,4,2,2,5,0,0,20230926,l,MIL,American Family Field,344,400,345,8.0,8,night,36755,none,dome,72,unknown,0
MIL202309260,milnh001,MIL,2,2,1,0,0,0,1,0,0,20230926,l,MIL,American Family Field,344,400,345,8.0,8,night,36755,none,dome,72,unknown,0
MIL202309260,wilsb003,MIL,5,3,0,0,0,1,2,0,0,20230926,l,MIL,American Family Field,344,400,345,8.0,8,night,36755,none,dome,72,unknown,0
MIL202309260,chafa001,MIL,2,4,1,0,0,1,1,0,0,20230926,l,MIL,American Family Field,344,400,345,8.0,8,night,36755,none,dome,72,unknown,0
MIL202309260,rea-c001,MIL,3,5,0,0,0,0,2,1,0,20230926,l,MIL,American Family Field,344,400,345,8.0,8,night,36755,none,dome,72,unknown,0
MIN202309260,blacp001,OAK,9,1,4,5,5,4,3,0,0,20230926,l,MIN,Target Field,339,404,328,8.0,23,night,22329,none,overcast,64,fromlf,7
MIN202309260,millm004,OAK,9,2,1,2,2,2,3,0,0,20230926,l,MIN,Target Field,339,404,328,8.0,23,night,22329,none,overcast,64,fromlf,7
MIN202309260,peref002,OAK,1,3,1,3,3,2,0,0,0,20230926,l,MIN,Target Field,339,404,328,8.0,23,night,22329,none,overcast,64,fromlf,7
MIN202309260,nealz001,OAK,5,4,2,1,1,1,2,0,0,20230926,l,MIN,Target Field,339,404,328,8.0,23,night,22329,none,overcast,64,fromlf,7
MIN202309260,oberb002,MIN,15,1,2,0,0,0,8,0,0,20230926,w,MIN,Target Field,339,404,328,8.0,23,night,22329,none,overcast,64,fromlf,7
MIN202309260,paddc001,MIN,6,2,4,3,3,1,4,0,0,20230926,w,MIN,Target Field,339,404,328,8.0,23,night,22329,none,overcast,64,fromlf,7
MIN202309260,jax-g001,MIN,3,3,1,0,0,0,1,0,0,20230926,w,MIN,Target Field,339,404,328,8.0,23,night,22329,none,overcast,64,fromlf,7
MIN202309260,stewb001,MIN,3,4,1,0,0,0,2,0,0,20230926,w,MIN,Target Field,339,404,328,8.0,23,night,22329,none,overcast,64,fromlf,7
PHI202309260,kellm003,PIT,18,1,3,2,2,2,6,0,1,20230926,l,PHI,Citizens Bank Park,329,401,330,6.0,13,night,32116,none,cloudy,59,tolf,11
PHI202309260,mored002,PIT,4,2,0,0,0,0,3,0,0,20230926,l,PHI,Citizens Bank Park,329,401,330,6.0,13,night,32116,none,cloudy,59,tolf,11
PHI202309260,borur001,PIT,3,3,0,0,0,0,1,0,0,20230926,l,PHI,Citizens Bank Park,329,401,330,6.0,13,night,32116,none,cloudy,59,tolf,11
PHI202309260,mlodc001,PIT,2,4,1,0,0,1,1,0,0,20230926,l,PHI,Citizens Bank Park,329,401,330,6.0,13,night,32116,none,cloudy,59,tolf,11
PHI202309260,bednd001,PIT,1,5,1,1,0,0,1,0,0,20230926,l,PHI,Citizens Bank Park,329,401,330,6.0,13,night,32116,none,cloudy,59,tolf,11
PHI202309260,nolaa001,PHI,20,1,4,1,1,0,8,0,0,20230926,w,PHI,Citizens Bank Park,329,401,330,6.0,13,night,32116,none,cloudy,59,tolf,11
PHI202309260,stram001,PHI,1,2,0,0,0,0,0,0,0,20230926,w,PHI,Citizens Bank Park,329,401,330,6.0,13,night,32116,none,cloudy,59,tolf,11
PHI202309260,kimbc001,PHI,3,3,1,1,1,0,1,0,0,20230926,w,PHI,Citizens Bank Park,329,401,330,6.0,13,night,32116,none,cloudy,59,tolf,11
PHI202309260,alvaj004,PHI,3,4,0,0,0,0,2,0,0,20230926,w,PHI,Citizens Bank Park,329,401,330,6.0,13,night,32116,none,cloudy,59,tolf,11
PHI202309260,hoffj003,PHI,3,5,0,0,0,1,1,0,0,20230926,w,PHI,Citizens Bank Park,329,401,330,6.0,13,night,32116,none,cloudy,59,tolf,11
SEA202309260,javic001,HOU,14,1,3,4,3,3,6,0,0,20230926,l,SEA,T-Mobile Park,331,405,327,7.0,15,night,40035,none,dome,57,tolf,8
SEA202309260,montr004,HOU,0,2,3,1,1,1,0,0,0,20230926,l,SEA,T-Mobile Park,331,405,327,7.0,15,night,40035,none,dome,57,tolf,8
SEA202309260,sousb001,HOU,4,3,0,0,0,0,2,0,0,20230926,l,SEA,T-Mobile Park,331,405,327,7.0,15,night,40035,none,dome,57,tolf,8
SEA202309260,matop002,HOU,3,4,1,0,0,0,2,0,0,20230926,l,SEA,T-Mobile Park,331,405,327,7.0,15,night,40035,none,dome,57,tolf,8
SEA202309260,stanr002,HOU,3,5,1,1,1,0,1,0,0,20230926,l,SEA,T-Mobile Park,331,405,327,7.0,15,night,40035,none,dome,57,tolf,8
SEA202309260,kirbg001,SEA,18,1,5,0,0,1,4,0,0,20230926,w,SEA,T-Mobile Park,331,405,327,7.0,15,night,40035,none,dome,57,tolf,8
SEA202309260,topaj001,SEA,0,2,2,1,1,0,0,1,0,20230926,w,SEA,T-Mobile Park,331,405,327,7.0,15,night,40035,none,dome,57,tolf,8
SEA202309260,brasm001,SEA,6,3,1,0,0,0,2,0,0,20230926,w,SEA,T-Mobile Park,331,405,327,7.0,15,night,40035,none,dome,57,tolf,8
SEA202309260,munoa002,SEA,3,4,2,1,1,0,0,1,0,20230926,w,SEA,T-Mobile Park,331,405,327,7.0,15,night,40035,none,dome,57,tolf,8
SFN202309260,lugos001,SDN,26,1,3,0,0,3,7,0,0,20230926,w,SFN,Oracle Park,339,399,309,8.0,25,night,28183,none,sunny,64,unknown,16
SFN202309260,hadej001,SDN,1,2,0,0,0,0,1,0,0,20230926,w,SFN,Oracle Park,339,399,309,8.0,25,night,28183,none,sunny,64,unknown,16
SFN202309260,brebj001,SFN,4,1,1,1,1,0,2,0,0,20230926,l,SFN,Oracle Park,339,399,309,8.0,25,night,28183,none,sunny,64,unknown,16
SFN202309260,wooda002,SFN,14,2,4,1,0,3,5,0,0,20230926,l,SFN,Oracle Park,339,399,309,8.0,25,night,28183,none,sunny,64,unknown,16
SFN202309260,walkr001,SFN,3,3,1,2,2,1,3,0,0,20230926,l,SFN,Oracle Park,339,399,309,8.0,25,night,28183,none,sunny,64,unknown,16
SFN202309260,hjels001,SFN,6,4,1,0,0,1,1,0,0,20230926,l,SFN,Oracle Park,339,399,309,8.0,25,night,28183,none,sunny,64,unknown,16
TOR202309260,kingm002,NYA,18,1,1,0,0,5,5,0,0,20230926,w,TOR,Rogers Centre,328,404,328,8.0,8,night,40454,none,sunny,65,rtol,20
TOR202309260,britj003,NYA,6,2,1,0,0,1,1,0,0,20230926,w,TOR,Rogers Centre,328,404,328,8.0,8,night,40454,none,sunny,65,rtol,20
TOR202309260,holmc001,NYA,3,3,1,0,0,0,0,0,0,20230926,w,TOR,Rogers Centre,328,404,328,8.0,8,night,40454,none,sunny,65,rtol,20
TOR202309260,gausk001,TOR,21,1,3,0,0,2,5,0,0,20230926,l,TOR,Rogers Centre,328,404,328,8.0,8,night,40454,none,sunny,65,rtol,20
TOR202309260,swane001,TOR,3,2,0,0,0,0,1,0,0,20230926,l,TOR,Rogers Centre,328,404,328,8.0,8,night,40454,none,sunny,65,rtol,20
TOR202309260,romaj004,TOR,3,3,2,2,2,0,2,0,0,20230926,l,TOR,Rogers Centre,328,404,328,8.0,8,night,40454,none,sunny,65,rtol,20
ANA202309270,dunnd001,TEX,21,1,3,0,0,1,7,0,0,20230927,w,ANA,Angel Stadium,330,396,330,5.0,8,night,30020,none,cloudy,75,rtol,8
ANA202309270,chapa001,TEX,3,2,0,0,0,0,1,0,0,20230927,w,ANA,Angel Stadium,330,396,330,5.0,8,night,30020,none,cloudy,75,rtol,8
ANA202309270,leclj001,TEX,3,3,0,0,0,1,2,0,0,20230927,w,ANA,Angel Stadium,330,396,330,5.0,8,night,30020,none,cloudy,75,rtol,8
ANA202309270,canng001,ANA,18,1,5,2,2,2,5,0,0,20230927,l,ANA,Angel Stadium,330,396,330,5.0,8,night,30020,none,cloudy,75,rtol,8
ANA202309270,wanta001,ANA,3,2,0,0,0,0,1,0,0,20230927,l,ANA,Angel Stadium,330,396,330,5.0,8,night,30020,none,cloudy,75,rtol,8
ANA202309270,joycb001,ANA,3,3,1,0,0,1,1,0,0,20230927,l,ANA,Angel Stadium,330,396,330,5.0,8,night,30020,none,cloudy,75,rtol,8
ANA202309270,estec001,ANA,2,4,4,3,3,0,1,0,0,20230927,l,ANA,Angel Stadium,330,396,330,5.0,8,night,30020,none,cloudy,75,rtol,8
ANA202309270,cacek001,ANA,1,5,0,0,0,1,0,0,1,20230927,l,ANA,Angel Stadium,330,396,330,5.0,8,night,30020,none,cloudy,75,rtol,8
ATL202309270,tailj001,CHN,18,1,3,2,2,1,3,0,0,20230927,l,ATL,Truist Park,335,400,325,11.0,15,night,37246,none,cloudy,74,unknown,3
ATL202309270,smyld001,CHN,3,2,0,0,0,0,1,0,0,20230927,l,ATL,Truist Park,335,400,325,11.0,15,night,37246,none,cloudy,74,unknown,3
ATL202309270,merrj001,CHN,3,3,2,1,1,0,1,0,0,20230927,l,ATL,Truist Park,335,400,325,11.0,15,night,37246,none,cloudy,74,unknown,3
ATL202309270,leitm002,CHN,1,4,2,1,1,0,0,0,0,20230927,l,ATL,Truist Park,335,400,325,11.0,15,night,37246,none,cloudy,74,unknown,3
ATL202309270,cuasj001,CHN,2,5,0,0,0,0,0,0,1,20230927,l,ATL,Truist Park,335,400,325,11.0,15,night,37246,none,cloudy,74,unknown,3
ATL202309270,paled001,CHN,1,6,2,2,1,0,0,0,0,20230927,l,ATL,Truist Park,335,400,325,11.0,15,night,37246,none,cloudy,74,unknown,3
ATL202309270,vined001,ATL,18,1,4,3,2,2,5,0,0,20230927,w,ATL,Truist Park,335,400,325,11.0,15,night,37246,none,cloudy,74,unknown,3
ATL202309270,tonkm001,ATL,6,2,1,0,0,0,3,0,0,20230927,w,ATL,Truist Park,335,400,325,11.0,15,night,37246,none,cloudy,74,unknown,3
ATL202309270,yatek001,ATL,3,3,1,1,1,1,1,1,0,20230927,w,ATL,Truist Park,335,400,325,11.0,15,night,37246,none,cloudy,74,unknown,3
ATL202309270,chavj001,ATL,3,4,1,1,0,0,1,0,0,20230927,w,ATL,Truist Park,335,400,325,11.0,15,night,37246,none,cloudy,74,unknown,3
BAL202309270,corbp001,WAS,14,1,6,4,4,4,2,0,0,20230927,l,BAL,Oriole Park at Camden Yards,333,400,318,7.0,21,night,24278,none,sunny,67,fromrf,7
BAL202309270,macha003,WAS,4,2,2,1,1,0,2,0,0,20230927,l,BAL,Oriole Park at Camden Yards,333,400,318,7.0,21,night,24278,none,sunny,67,fromrf,7
BAL202309270,abboc001,WAS,3,3,0,0,0,0,3,0,0,20230927,l,BAL,Oriole Park at Camden Yards,333,400,318,7.0,21,night,24278,none,sunny,67,fromrf,7
BAL202309270,wardt003,WAS,3,4,1,0,0,1,1,1,0,20230927,l,BAL,Oriole Park at Camden Yards,333,400,318,7.0,21,night,24278,none,sunny,67,fromrf,7
BAL202309270,rodrg003,BAL,17,1,6,1,1,0,5,0,0,20230927,w,BAL,Oriole Park at Camden Yards,333,400,318,7.0,21,night,24278,none,sunny,67,fromrf,7
BAL202309270,could001,BAL,4,2,0,0,0,0,1,0,1,20230927,w,BAL,Oriole Park at Camden Yards,333,400,318,7.0,21,night,24278,none,sunny,67,fromrf,7
BAL202309270,webbj002,BAL,3,3,0,0,0,0,2,0,0,20230927,w,BAL,Oriole Park at Camden Yards,333,400,318,7.0,21,night,24278,none,sunny,67,fromrf,7
BAL202309270,wellt003,BAL,3,4,0,0,0,0,2,0,0,20230927,w,BAL,Oriole Park at Camden Yards,333,400,318,7.0,21,night,24278,none,sunny,67,fromrf,7
BOS202309270,glast001,TBA,15,1,2,0,0,1,9,0,0,20230927,w,BOS,Fenway Park,310,420,302,3.0,37,night,34559,none,cloudy,61,ltor,7
BOS202309270,kitta001,TBA,3,2,1,0,0,0,1,0,0,20230927,w,BOS,Fenway Park,310,420,302,3.0,37,night,34559,none,cloudy,61,ltor,7
BOS202309270,diekj001,TBA,3,3,0,0,0,1,1,0,0,20230927,w,BOS,Fenway Park,310,420,302,3.0,37,night,34559,none,cloudy,61,ltor,7
BOS202309270,devec001,TBA,3,4,0,0,0,0,2,0,0,20230927,w,BOS,Fenway Park,310,420,302,3.0,37,night,34559,none,cloudy,61,ltor,7
BOS202309270,stepr002,TBA,3,5,0,0,0,0,3,0,0,20230927,w,BOS,Fenway Park,310,420,302,3.0,37,night,34559,none,cloudy,61,ltor,7
BOS202309270,bellb002,BOS,18,1,9,5,5,2,3,0,0,20230927,l,BOS,Fenway Park,310,420,302,3.0,37,night,34559,none,cloudy,61,ltor,7
BOS202309270,murpc001,BOS,3,2,0,0,0,0,2,0,0,20230927,l,BOS,Fenway Park,310,420,302,3.0,37,night,34559,none,cloudy,61,ltor,7
BOS202309270,schrj001,BOS,3,3,1,0,0,1,1,0,0,20230927,l,BOS,Fenway Park,310,420,302,3.0,37,night,34559,none,cloudy,61,ltor,7
BOS202309270,llovm001,BOS,3,4,0,0,0,0,0,0,0,20230927,l,BOS,Fenway Park,310,420,302,3.0,37,night,34559,none,cloudy,61,ltor,7
CHA202309270,pfaab001,ARI,17,1,5,0,0,0,8,0,0,20230927,w,CHA,Guaranteed Rate Field,330,400,335,8.0,8,day,14790,none,cloudy,68,ltor,8
CHA202309270,frial001,ARI,1,2,0,0,0,0,0,0,0,20230927,w,CHA,Guaranteed Rate Field,330,400,335,8.0,8,day,14790,none,cloudy,68,ltor,8
CHA202309270,saala001,ARI,3,3,1,0,0,0,2,0,0,20230927,w,CHA,Guaranteed Rate Field,330,400,335,8.0,8,day,14790,none,cloudy,68,ltor,8
CHA202309270,thomr007,ARI,3,4,1,0,0,0,2,0,0,20230927,w,CHA,Guaranteed Rate Field,330,400,335,8.0,8,day,14790,none,cloudy,68,ltor,8
CHA202309270,sewap001,ARI,3,5,1,0,0,0,2,0,0,20230927,w,CHA,Guaranteed Rate Field,330,400,335,8.0,8,day,14790,none,cloudy,68,ltor,8
CHA202309270,patil001,CHA,7,1,3,3,3,2,3,0,1,20230927,l,CHA,Guaranteed Rate Field,330,400,335,8.0,8,day,14790,none,cloudy,68,ltor,8
CHA202309270,garcd003,CHA,8,2,0,0,0,0,1,0,0,20230927,l,CHA,Guaranteed Rate Field,330,400,335,8.0,8,day,14790,none,cloudy,68,ltor,8
CHA202309270,ramiy002,CHA,3,3,0,0,0,0,1,0,0,20230927,l,CHA,Guaranteed Rate Field,330,400,335,8.0,8,day,14790,none,cloudy,68,ltor,8
CHA202309270,bankt001,CHA,3,4,1,0,0,0,0,0,0,20230927,l,CHA,Guaranteed Rate Field,330,400,335,8.0,8,day,14790,none,cloudy,68,ltor,8
